lat,lon,type
32.08352045840888,34.78224758878877,2
32.06832912388514,34.78395492183042,4
32.075867071033436,34.77498301249716,5
32.06701646728445,34.78371380100586,3
32.07794249351741,34.78616054885941,4
32.07794249351741,34.78616054885941,1
32.08775605526037,34.79046082688894,3
32.05756817104158,34.79060195919273,1
32.07983384402146,34.78326655594496,3
32.068484646968024,34.785454949992065,4
32.068484646968024,34.785454949992065,5
32.06871018860385,34.779582518397284,4
32.09474613443373,34.78930857542232,2
32.07789087347464,34.797755020141054,4
32.06262940106107,34.77568606454287,3
32.06262940106107,34.77568606454287,2
32.06407820574429,34.78012976560543,1
32.05176000793103,34.792211326849596,5
32.06393206295784,34.77933221761376,4
32.059069521930965,34.791546614955806,5
32.059069521930965,34.791546614955806,4
32.08473292283694,34.793906553725115,4
32.08748952401061,34.79764297840263,1
32.052381520506835,34.79013767362273,3
32.07288416897617,34.77547874357203,3
32.07288416897617,34.77547874357203,2
32.0791487205819,34.777707530602285,3
32.079189413352346,34.77903410732385,5
32.0782634983657,34.79150141427772,2
32.0598581603331,34.792436547036786,1
32.0598581603331,34.792436547036786,5
32.09030293079912,34.79580493527934,5
32.060238799606395,34.78594140864153,1
32.05099470866702,34.782508096390835,1
32.05444187804673,34.79721628159128,4
32.06274160234698,34.78391869299406,5
32.07833233227341,34.791536256860084,3
32.08864917627611,34.7979796246953,4
32.09026896004382,34.78286438856504,5
32.09026896004382,34.78286438856504,1
32.078825093830716,34.792261058653615,3
32.05205757134957,34.79034630362489,4
32.082377531902274,34.785528076049886,5
32.05872575745182,34.79660375804216,3
32.05872575745182,34.79660375804216,4
32.0499659762916,34.78054169094174,3
32.07858053606903,34.794565153095824,2
32.09058307434682,34.78076898409775,2
32.09494286333374,34.78329640922185,5
32.05397635849069,34.78312443715593,2
32.05804093488674,34.79464275774442,3
32.07556101798283,34.78756397702118,3
32.05077009482367,34.789645098889395,4
32.05077009482367,34.789645098889395,1
32.082731316126115,34.785141491586664,3
32.085327097887266,34.77434442611723,1
32.05430167743993,34.7804916115475,5
32.056302488611735,34.7881400988956,2
32.056302488611735,34.7881400988956,1
32.066356843389784,34.786160145486015,1
32.07897234671233,34.792941050103316,5
32.06734979636217,34.79738806764719,5
32.066581020106135,34.79516617434249,1
32.066581020106135,34.79516617434249,4
32.08091329105248,34.786112275175554,1
32.066024499452375,34.79431325677549,3
32.0938676420848,34.79302131653728,4
32.08630445379121,34.78849005617695,1
32.08630445379121,34.78849005617695,5
32.056781760304716,34.79739885037743,3
32.08161306747363,34.789890882126436,1
32.09476039456793,34.7833679639544,2
32.074425732537684,34.79411622362186,2
32.074425732537684,34.79411622362186,1
32.06962656173828,34.78459546676383,3
32.05922643119446,34.79836743970057,1
32.060409034483804,34.77844772641658,3
32.08390566736344,34.786456558476544,1
32.08390566736344,34.786456558476544,2
32.087216615850586,34.775520617507205,2
32.08817700036248,34.794675427677355,4
32.08643950488027,34.77603141079068,4
32.07933692550413,34.79764338040025,5
32.07933692550413,34.79764338040025,2
32.058638812977755,34.78571436240451,5
32.077033131912195,34.77617161600119,4
32.05460149915631,34.78436302440542,2
32.05021513375449,34.77428770499522,3
32.09315522552413,34.79843764523428,2
32.08752373603833,34.77825397809817,1
32.05073687274821,34.78464431949629,4
32.07946168854156,34.781900815001144,4
32.07946168854156,34.781900815001144,3
32.07389858849113,34.77692407229971,4
32.09578909851334,34.793181287378566,5
32.052488905940706,34.78959759627229,4
32.08715264386333,34.79752912658137,3
32.08715264386333,34.79752912658137,4
32.05146527679225,34.79844990612346,2
32.0914771452821,34.797788600148486,3
32.049680302815695,34.780285131665224,5
32.069428382894195,34.78782307053259,2
32.069428382894195,34.78782307053259,4
32.07423907201764,34.79584020299624,4
32.055972828358996,34.77897995246639,1
32.05483587019693,34.77755052081232,3
32.086178569989656,34.79537186518082,3
32.086178569989656,34.79537186518082,2
32.05503317834212,34.79202530564701,5
32.09284590391014,34.796604880697856,4
32.06712196052313,34.79657070487574,3
32.055381313938355,34.77534725103654,1
32.055381313938355,34.77534725103654,4
32.071931726064875,34.7942512266395,1
32.07243549287883,34.7915036220859,5
32.08562227261456,34.78720021254074,2
32.09463112042855,34.79508063172823,2
32.09463112042855,34.79508063172823,3
32.07209939770354,34.77854632293512,2
32.0559417653926,34.79317757085919,3
32.07675048304361,34.79337081573299,3
32.076552117178785,34.78711993787106,4
32.076552117178785,34.78711993787106,2
32.09347253575909,34.7910199475016,4
32.08397247425264,34.781038616178776,2
32.09164147813416,34.7868296073969,4
32.073756447279685,34.79599247653298,4
32.073756447279685,34.79599247653298,3
32.0500283943123,34.78053023375241,3
32.06624009351116,34.797487005009884,3
32.06587131163683,34.77403150807858,4
32.0732109372574,34.796059684895354,3
32.0732109372574,34.796059684895354,5
32.05369471254195,34.7812983491183,4
32.089718638659186,34.780701317629116,3
32.0872410140529,34.79818968505279,4
32.06606527718683,34.775230020690486,2
32.06606527718683,34.775230020690486,1
32.06725052892439,34.798325435326845,4
32.08060906947375,34.77699581535195,2
32.05434863747892,34.78370607894209,2
32.059500761272,34.78160354372043,2
32.059500761272,34.78160354372043,5
32.05426886662463,34.7886462370647,4
32.050175989550475,34.77449732007903,4
32.09059656568393,34.790190275846626,4
32.066192718680554,34.78202889680852,3
32.07300553678283,34.7800301235025,3
32.09179199000639,34.77877836912785,3
32.08966995300305,34.78803985595926,3
32.0826149828962,34.791199983027674,3
32.06434893062361,34.77973608549863,3
32.058448466363096,34.77867598236968,2
32.070160838928075,34.79412085952598,5
32.08941571501787,34.781969834130585,4
32.08941571501787,34.781969834130585,1
32.05842298021952,34.78680909854741,4
32.05851715277849,34.78719900591411,1
32.08803956790853,34.79815550786902,5
32.072398596533695,34.7778276861543,3
32.072398596533695,34.7778276861543,4
32.08601505377965,34.777706790981384,2
32.09091743482746,34.79184866865495,5
32.083181693514895,34.777690226948316,5
32.07687125136611,34.79186113890566,5
32.07687125136611,34.79186113890566,2
32.076599667330754,34.79789068118973,3
32.050294329308514,34.79632576887096,5
32.08772246447517,34.79311616785193,4
32.06653339736423,34.789932805633825,3
32.06653339736423,34.789932805633825,4
32.08552561718658,34.783124508862684,3
32.07975182148024,34.79710361901274,1
32.059594616681764,34.796339097623466,2
32.06260552714207,34.787193668063445,4
32.065211553749315,34.7796173228823,4
32.06413265855823,34.79336031188367,4
32.091820538704425,34.77599052626861,2
32.06557984455771,34.78202588257659,3
32.06557984455771,34.78202588257659,2
32.07258859209999,34.79478273774682,3
32.09303530743982,34.795326721133556,5
32.07977278197862,34.79127071254626,4
32.09490299018949,34.79715999896256,2
32.09490299018949,34.79715999896256,1
32.066200541962324,34.7931981463635,2
32.07914592805856,34.794168679226196,2
32.06634801680776,34.77612461961119,2
32.068176914148516,34.7881024412138,5
32.068176914148516,34.7881024412138,4
32.05845195707928,34.78969290215096,5
32.06586978992217,34.788587466397956,5
32.095731395716285,34.78302762061776,3
32.05230252675691,34.7942381955743,1
32.05826665736001,34.79434504827544,4
32.089673610246855,34.79045920785328,1
32.063993753196314,34.783497225620316,4
32.07433751078649,34.79767342573533,3
32.07433751078649,34.79767342573533,2
32.05494147289961,34.795603062426046,4
32.07366024050804,34.78710987347666,2
32.095146823738176,34.78635485151474,4
32.087289178525864,34.79689644652715,3
32.087289178525864,34.79689644652715,1
32.07561720377363,34.789881447871316,5
32.0501945283745,34.778707163580286,4
32.08128514500674,34.78856238929303,2
32.06977980168795,34.7931939235956,3
32.06957481611004,34.77794288605902,4
32.06738893934222,34.78338593373347,2
32.071841393320504,34.785948043583005,1
32.07196093233669,34.790907128142685,4
32.07196093233669,34.790907128142685,3
32.07504873631161,34.778590726247025,3
32.093732195519046,34.79107670278244,4
32.06484109774795,34.79851778822074,3
32.095298318557575,34.77833856581203,3
32.095298318557575,34.77833856581203,2
32.09502271003268,34.7966635890858,5
32.090674728037555,34.79777858374503,2
32.09489643633479,34.79209192459793,1
32.090380022033955,34.78507932553024,2
32.07361619927462,34.792573278214725,2
32.08029356839499,34.77706658664474,1
32.05255940389951,34.77870634905207,5
32.095156109114455,34.7842301050368,3
32.095156109114455,34.7842301050368,4
32.0523307007958,34.77875958639093,2
32.09385893021778,34.797614424766046,5
32.07775082304326,34.79778916834456,3
32.06794529274082,34.79613236398366,5
32.06794529274082,34.79613236398366,2
32.08376118231772,34.78372478770264,4
32.08407526014491,34.778699021212475,3
32.09304928756155,34.79553917895207,5
32.06231129124069,34.782376563699344,3
32.06231129124069,34.782376563699344,5
32.0551507513549,34.79314743068092,1
32.07525114092884,34.79568874977116,2
32.08467579819558,34.77786527057745,1
32.07618471801533,34.791225389733796,1
32.09560531596386,34.79725835455028,1
32.06881007660307,34.794750984901405,3
32.06491020621143,34.7887982195687,3
32.06479103410718,34.78818520091916,5
32.08963547750069,34.78702188748344,5
32.0739030001315,34.78804704470255,3
32.06495847798302,34.7788306586086,2
32.08446486350063,34.79576232703983,1
32.05483339287573,34.776337312611865,2
32.05271938573593,34.78489409437732,5
32.08395940874609,34.79239449182576,2
32.08125309108397,34.78118866129864,2
32.08125309108397,34.78118866129864,4
32.095536270943136,34.79351998190785,5
32.095663902510644,34.7969811784097,2
32.06681157732637,34.79739545597169,1
32.059126309838774,34.797305038325376,4
32.059126309838774,34.797305038325376,2
32.090041695139135,34.77809176671095,3
32.060633684071774,34.79035614529974,1
32.0529707301122,34.79670925616587,4
32.09133941965954,34.78304739487418,2
32.09133941965954,34.78304739487418,5
32.088962182790674,34.78365005018123,5
32.06142482374026,34.7853579800911,5
32.08295527143331,34.78553791340495,1
32.0892593233572,34.775557596087395,2
32.0892593233572,34.775557596087395,1
32.08572913441729,34.79022862397718,3
32.0522488930312,34.78295629824512,1
32.0902079760602,34.78081214431062,1
32.09220273978302,34.79624478690456,2
32.09220273978302,34.79624478690456,3
32.08140621046732,34.7775992417058,3
32.05243198635619,34.79686604232864,2
32.063412717226576,34.779924993879746,2
32.07038807941426,34.79735160584354,5
32.072804254327245,34.783015741399296,1
32.08201075808076,34.7840293210896,5
32.08619356305601,34.78678455997075,3
32.07493171569443,34.79395475604172,3
32.07493171569443,34.79395475604172,1
32.05506892731505,34.78524061107547,5
32.06595049871286,34.781128184435,3
32.06113267872796,34.786841345540594,4
32.087295527487406,34.785337534231516,2
32.087295527487406,34.785337534231516,4
32.06287854949122,34.79309757556835,5
32.05377055402446,34.78158230558193,4
32.07314990407543,34.790641117780005,4
32.08404744583408,34.775616367401824,4
32.08404744583408,34.775616367401824,5
32.072276033379694,34.77739389020768,3
32.08555566632488,34.78522966047646,1
32.08822405655723,34.78670130592869,1
32.0730578664466,34.795683358759426,1
32.0730578664466,34.795683358759426,4
32.06917593854257,34.79417072129265,5
32.0916698132259,34.77902665500562,5
32.070532958388355,34.77450119307502,2
32.089780511218684,34.79877697336799,3
32.05727989647743,34.77958780934855,3
32.0945676908029,34.78886463086131,3
32.05466058651077,34.788862306369985,2
32.082117490829134,34.79696813262963,3
32.082117490829134,34.79696813262963,1
32.07293656312486,34.79112922553169,1
32.08925087164611,34.784190554817336,5
32.08357386163879,34.797557747083346,4
32.06851632376563,34.794047898573886,1
32.0663903314675,34.796841699702945,5
32.06134152531446,34.7967048148884,4
32.07577591713215,34.79028115099232,4
32.070174447909146,34.77722124915364,3
32.070174447909146,34.77722124915364,2
32.094711070156265,34.79866293837046,5
32.07142057037613,34.784605061116345,5
32.08746059132279,34.780260560412216,2
32.05034390667075,34.78512309890551,5
32.05034390667075,34.78512309890551,1
32.076056336500066,34.797671773350515,5
32.054523455701705,34.77921306859014,2
32.05277990770077,34.78588774782885,4
32.06449871731438,34.79096478712895,3
32.06449871731438,34.79096478712895,1
32.06960778835259,34.792603829903726,5
32.094208052143166,34.789165285322554,1
32.05628080232302,34.79127378366051,1
32.080350840316584,34.793071674256765,1
32.080350840316584,34.793071674256765,2
32.07340322520137,34.786845814681584,2
32.07590657190669,34.77848474094286,4
